datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,count_hat,dataset_type
2011-11-28 10:00:00,4,0,1,2,19.68,23.485,77,8.9981,,,,213.2318115234375,test
2011-11-28 11:00:00,4,0,1,2,21.32,25.0,68,7.0015,,,,319.81488037109375,test
2011-11-28 12:00:00,4,0,1,1,22.96,26.515,60,7.0015,,,,377.3578186035156,test
2011-11-28 13:00:00,4,0,1,2,23.78,27.275,56,0.0,,,,307.161865234375,test
2011-11-28 14:00:00,4,0,1,1,24.6,31.06,56,0.0,,,,286.5793762207031,test
2011-11-28 15:00:00,4,0,1,1,23.78,27.275,60,11.0014,,,,363.1156921386719,test
2011-11-28 16:00:00,4,0,1,1,22.96,26.515,60,12.998,,,,319.1387634277344,test
2011-11-28 17:00:00,4,0,1,1,23.78,27.275,56,12.998,,,,306.3738098144531,test
2011-11-28 18:00:00,4,0,1,1,22.96,26.515,64,15.0013,,,,345.3872375488281,test
2011-11-28 19:00:00,4,0,1,1,22.14,25.76,73,15.0013,,,,185.6370849609375,test
2011-11-28 20:00:00,4,0,1,2,22.14,25.76,73,16.9979,,,,196.2878875732422,test
2011-11-28 21:00:00,4,0,1,2,22.14,25.76,77,15.0013,,,,197.5543975830078,test
2011-11-28 22:00:00,4,0,1,2,21.32,25.0,83,7.0015,,,,177.12062072753906,test
2011-11-28 23:00:00,4,0,1,2,21.32,25.0,83,8.9981,,,,152.7758026123047,test
2011-11-29 00:00:00,4,0,1,1,21.32,25.0,83,0.0,,,,137.345947265625,test
2011-11-29 01:00:00,4,0,1,1,21.32,25.0,83,6.0032,,,,153.78411865234375,test
2011-11-29 02:00:00,4,0,1,2,20.5,24.24,88,0.0,,,,102.86679077148438,test
2011-11-29 03:00:00,4,0,1,2,20.5,24.24,88,0.0,,,,102.86679077148438,test
2011-11-29 04:00:00,4,0,1,2,21.32,25.0,83,22.0028,,,,133.9566192626953,test
2011-11-29 05:00:00,4,0,1,1,20.5,24.24,88,19.0012,,,,158.77767944335938,test
2011-11-29 06:00:00,4,0,1,1,21.32,25.0,83,19.0012,,,,172.1472625732422,test
2011-11-29 07:00:00,4,0,1,1,21.32,25.0,77,15.0013,,,,189.86041259765625,test
2011-11-29 08:00:00,4,0,1,1,22.14,25.76,77,19.0012,,,,179.49801635742188,test
2011-11-29 09:00:00,4,0,1,3,22.96,26.515,73,27.9993,,,,200.1201934814453,test
2011-11-29 10:00:00,4,0,1,3,22.96,26.515,73,27.9993,,,,200.1201934814453,test
2011-11-29 11:00:00,4,0,1,3,20.5,24.24,88,19.9995,,,,106.56977081298828,test
2011-11-29 12:00:00,4,0,1,3,17.22,21.21,82,27.9993,,,,104.16776275634766,test
2011-11-29 13:00:00,4,0,1,3,17.22,21.21,77,19.0012,,,,124.89518737792969,test
2011-11-29 14:00:00,4,0,1,3,16.4,20.455,94,12.998,,,,96.5641098022461,test
2011-11-29 15:00:00,4,0,1,3,16.4,20.455,87,22.0028,,,,87.0395736694336,test
2011-11-29 16:00:00,4,0,1,3,16.4,20.455,87,15.0013,,,,88.82101440429688,test
2011-11-29 17:00:00,4,0,1,2,16.4,20.455,87,19.9995,,,,170.2767791748047,test
2011-11-29 18:00:00,4,0,1,2,16.4,20.455,82,19.9995,,,,162.4804229736328,test
2011-11-29 19:00:00,4,0,1,2,16.4,20.455,82,22.0028,,,,145.0785369873047,test
2011-11-29 20:00:00,4,0,1,2,15.58,19.695,87,16.9979,,,,150.97308349609375,test
2011-11-29 21:00:00,4,0,1,2,15.58,19.695,87,16.9979,,,,150.97308349609375,test
2011-11-29 22:00:00,4,0,1,1,15.58,19.695,82,19.9995,,,,163.1375732421875,test
2011-11-29 23:00:00,4,0,1,1,14.76,16.665,76,26.0027,,,,143.031982421875,test
2011-11-30 00:00:00,4,0,1,1,14.76,16.665,62,27.9993,,,,200.4775390625,test
2011-11-30 01:00:00,4,0,1,1,13.94,15.15,66,22.0028,,,,195.18304443359375,test
2011-11-30 02:00:00,4,0,1,1,13.12,15.91,70,11.0014,,,,123.2972183227539,test
2011-11-30 03:00:00,4,0,1,1,13.12,15.91,70,11.0014,,,,123.2972183227539,test
2011-11-30 04:00:00,4,0,1,1,12.3,14.395,75,15.0013,,,,124.72138977050781,test
2011-11-30 05:00:00,4,0,1,1,11.48,13.635,81,12.998,,,,110.12773895263672,test
2011-11-30 06:00:00,4,0,1,1,10.66,13.635,87,7.0015,,,,155.87147521972656,test
2011-11-30 07:00:00,4,0,1,1,10.66,13.635,81,7.0015,,,,103.18588256835938,test
2011-11-30 08:00:00,4,0,1,1,11.48,13.635,81,12.998,,,,110.12773895263672,test
2011-11-30 09:00:00,4,0,1,1,12.3,14.395,75,19.0012,,,,125.3442611694336,test
2011-11-30 10:00:00,4,0,1,1,13.94,15.91,66,15.0013,,,,159.096435546875,test
2011-11-30 11:00:00,4,0,1,1,15.58,19.695,54,19.9995,,,,255.60064697265625,test
2011-11-30 12:00:00,4,0,1,2,14.76,16.665,53,19.0012,,,,226.2067108154297,test
2011-11-30 13:00:00,4,0,1,2,15.58,19.695,43,23.9994,,,,326.2507019042969,test
2011-11-30 14:00:00,4,0,1,2,15.58,19.695,43,23.9994,,,,326.2507019042969,test
2011-11-30 15:00:00,4,0,1,1,14.76,16.665,46,22.0028,,,,251.6846160888672,test
2011-11-30 16:00:00,4,0,1,1,14.76,16.665,46,19.0012,,,,243.43402099609375,test
2011-11-30 17:00:00,4,0,1,2,13.94,15.15,49,22.0028,,,,197.64646911621094,test
2011-11-30 18:00:00,4,0,1,1,13.94,15.15,49,22.0028,,,,203.13499450683594,test
2011-11-30 19:00:00,4,0,1,2,13.12,15.15,57,19.0012,,,,249.12413024902344,test
2011-11-30 20:00:00,4,0,1,2,13.12,15.15,57,19.0012,,,,249.12413024902344,test
2011-11-30 21:00:00,4,0,1,1,13.12,14.395,53,26.0027,,,,208.44943237304688,test
2011-11-30 22:00:00,4,0,1,1,12.3,13.635,56,19.9995,,,,200.19081115722656,test
2011-11-30 23:00:00,4,0,1,1,11.48,12.88,52,19.0012,,,,164.42391967773438,test
2011-12-20 00:00:00,4,0,1,1,14.76,18.18,57,7.0015,,,,242.94309997558594,test
2011-12-20 01:00:00,4,0,1,1,14.76,18.94,53,0.0,,,,255.6979522705078,test
2011-12-20 02:00:00,4,0,1,2,13.94,18.18,61,0.0,,,,221.24195861816406,test
2011-12-20 03:00:00,4,0,1,2,13.94,18.18,61,0.0,,,,221.24195861816406,test
2011-12-20 04:00:00,4,0,1,2,14.76,18.18,53,7.0015,,,,235.1342010498047,test
2011-12-20 05:00:00,4,0,1,2,14.76,18.94,57,0.0,,,,270.5056457519531,test
2011-12-20 06:00:00,4,0,1,2,14.76,18.94,57,0.0,,,,270.5056457519531,test
2011-12-20 07:00:00,4,0,1,2,14.76,18.94,62,0.0,,,,256.71551513671875,test
2011-12-20 08:00:00,4,0,1,2,17.22,21.21,54,6.0032,,,,259.8174133300781,test
2011-12-20 09:00:00,4,0,1,2,14.76,18.94,66,0.0,,,,231.2125244140625,test
2011-12-20 10:00:00,4,0,1,2,17.22,21.21,58,12.998,,,,290.7583923339844,test
2011-12-20 11:00:00,4,0,1,2,16.4,20.455,62,11.0014,,,,267.7950134277344,test
2011-12-20 12:00:00,4,0,1,2,18.04,21.97,54,8.9981,,,,292.0259704589844,test
2011-12-20 13:00:00,4,0,1,2,18.04,21.97,54,8.9981,,,,292.0259704589844,test
2011-12-20 14:00:00,4,0,1,2,18.04,21.97,58,7.0015,,,,331.99468994140625,test
2011-12-20 15:00:00,4,0,1,2,18.04,21.97,54,0.0,,,,298.16192626953125,test
2011-12-20 16:00:00,4,0,1,1,18.04,21.97,54,0.0,,,,312.8155822753906,test
2011-12-20 17:00:00,4,0,1,1,16.4,20.455,62,11.0014,,,,254.69651794433594,test
2011-12-20 18:00:00,4,0,1,1,15.58,19.695,66,12.998,,,,168.90953063964844,test
2011-12-20 19:00:00,4,0,1,1,15.58,19.695,66,0.0,,,,206.54371643066406,test
2011-12-20 20:00:00,4,0,1,1,14.76,18.94,66,0.0,,,,192.4263458251953,test
2011-12-20 21:00:00,4,0,1,1,14.76,18.18,66,6.0032,,,,174.79388427734375,test
2011-12-20 22:00:00,4,0,1,2,14.76,18.94,66,0.0,,,,231.2125244140625,test
2011-12-20 23:00:00,4,0,1,2,15.58,19.695,62,0.0,,,,283.947509765625,test
2011-12-21 00:00:00,1,0,1,2,13.94,16.665,71,8.9981,,,,135.44952392578125,test
2011-12-21 01:00:00,1,0,1,2,14.76,18.18,66,7.0015,,,,130.3583526611328,test
2011-12-21 02:00:00,1,0,1,2,14.76,18.94,71,0.0,,,,136.4485626220703,test
2011-12-21 03:00:00,1,0,1,2,14.76,18.94,71,0.0,,,,136.4485626220703,test
2011-12-21 04:00:00,1,0,1,2,14.76,18.94,71,0.0,,,,136.4485626220703,test
2011-12-21 05:00:00,1,0,1,2,15.58,19.695,82,7.0015,,,,149.93060302734375,test
2011-12-21 06:00:00,1,0,1,2,14.76,18.94,87,0.0,,,,117.3670425415039,test
2011-12-21 07:00:00,1,0,1,2,14.76,18.18,87,7.0015,,,,123.95210266113281,test
2011-12-21 08:00:00,1,0,1,3,14.76,18.94,93,0.0,,,,108.01744079589844,test
2011-12-21 09:00:00,1,0,1,2,16.4,20.455,87,15.0013,,,,153.97735595703125,test
2011-12-21 10:00:00,1,0,1,2,19.68,23.485,82,27.9993,,,,142.90072631835938,test
2011-12-21 11:00:00,1,0,1,2,19.68,23.485,82,27.9993,,,,142.90072631835938,test
2011-12-21 12:00:00,1,0,1,3,18.86,22.725,88,26.0027,,,,99.74427795410156,test
2011-12-21 13:00:00,1,0,1,3,18.04,21.97,94,19.9995,,,,44.0950927734375,test
2011-12-21 14:00:00,1,0,1,2,19.68,23.485,88,23.9994,,,,123.25446319580078,test
2011-12-21 15:00:00,1,0,1,2,19.68,23.485,88,26.0027,,,,128.5294952392578,test
2011-12-21 16:00:00,1,0,1,3,18.04,21.97,100,22.0028,,,,27.780515670776367,test
2011-12-21 17:00:00,1,0,1,3,18.04,21.97,100,22.0028,,,,27.780515670776367,test
2011-12-21 18:00:00,1,0,1,2,18.04,21.97,100,19.9995,,,,84.06153869628906,test
2011-12-21 19:00:00,1,0,1,2,20.5,24.24,94,22.0028,,,,110.08905792236328,test
2011-12-21 20:00:00,1,0,1,2,20.5,24.24,94,23.9994,,,,115.20082092285156,test
2011-12-21 21:00:00,1,0,1,1,20.5,24.24,88,19.0012,,,,165.23268127441406,test
2011-12-21 22:00:00,1,0,1,1,20.5,24.24,88,16.9979,,,,155.1751708984375,test
2011-12-21 23:00:00,1,0,1,1,20.5,24.24,88,12.998,,,,133.96571350097656,test
2011-12-22 00:00:00,1,0,1,2,20.5,24.24,82,7.0015,,,,218.3553466796875,test
2011-12-22 01:00:00,1,0,1,1,18.04,21.97,94,6.0032,,,,71.840087890625,test
2011-12-22 02:00:00,1,0,1,1,19.68,23.485,82,7.0015,,,,155.62054443359375,test
2011-12-22 03:00:00,1,0,1,1,18.04,21.97,67,11.0014,,,,157.38861083984375,test
2011-12-22 04:00:00,1,0,1,1,15.58,19.695,82,8.9981,,,,114.0152359008789,test
2011-12-22 05:00:00,1,0,1,1,15.58,19.695,82,0.0,,,,130.77577209472656,test
2011-12-22 06:00:00,1,0,1,1,14.76,18.94,87,0.0,,,,99.59769439697266,test
2011-12-22 07:00:00,1,0,1,1,13.94,18.18,93,0.0,,,,87.35893249511719,test
2011-12-22 08:00:00,1,0,1,2,14.76,18.94,87,0.0,,,,117.3670425415039,test
2011-12-22 09:00:00,1,0,1,2,15.58,19.695,87,6.0032,,,,130.89454650878906,test
2011-12-22 10:00:00,1,0,1,2,16.4,20.455,82,6.0032,,,,151.9597625732422,test
2011-12-22 11:00:00,1,0,1,2,18.04,21.97,77,0.0,,,,190.46475219726562,test
2011-12-22 12:00:00,1,0,1,2,19.68,23.485,55,0.0,,,,132.98597717285156,test
2011-12-22 13:00:00,1,0,1,2,18.86,22.725,63,0.0,,,,149.12364196777344,test
2011-12-22 14:00:00,1,0,1,2,18.86,22.725,63,0.0,,,,149.12364196777344,test
2011-12-22 15:00:00,1,0,1,2,19.68,23.485,59,0.0,,,,129.29437255859375,test
2011-12-22 16:00:00,1,0,1,2,18.86,22.725,63,0.0,,,,149.12364196777344,test
2011-12-22 17:00:00,1,0,1,2,18.04,21.97,67,11.0014,,,,147.24069213867188,test
2011-12-22 18:00:00,1,0,1,2,18.04,21.97,62,6.0032,,,,155.2548828125,test
2011-12-22 19:00:00,1,0,1,2,18.04,21.97,62,0.0,,,,158.0060272216797,test
2011-12-22 20:00:00,1,0,1,3,17.22,21.21,71,0.0,,,,112.28124237060547,test
2011-12-22 21:00:00,1,0,1,3,17.22,21.21,71,0.0,,,,112.28124237060547,test
2011-12-22 22:00:00,1,0,1,3,14.76,18.18,93,7.0015,,,,84.03045654296875,test
2011-12-22 23:00:00,1,0,1,3,16.4,20.455,87,0.0,,,,119.84923553466797,test
2011-12-23 00:00:00,1,0,1,3,16.4,20.455,87,12.998,,,,105.16929626464844,test
2011-12-23 01:00:00,1,0,1,3,16.4,20.455,87,12.998,,,,105.16929626464844,test
2011-12-23 02:00:00,1,0,1,3,15.58,19.695,94,8.9981,,,,76.81566619873047,test
2011-12-23 03:00:00,1,0,1,3,15.58,19.695,94,8.9981,,,,76.81566619873047,test
2011-12-23 04:00:00,1,0,1,3,15.58,19.695,94,19.0012,,,,35.24437713623047,test
2011-12-23 05:00:00,1,0,1,1,14.76,17.425,93,12.998,,,,66.77945709228516,test
2011-12-23 06:00:00,1,0,1,1,15.58,19.695,82,16.9979,,,,116.74838256835938,test
2011-12-23 07:00:00,1,0,1,1,15.58,19.695,82,15.0013,,,,109.2455062866211,test
2011-12-23 08:00:00,1,0,1,1,16.4,20.455,76,16.9979,,,,111.2558822631836,test
2011-12-23 09:00:00,1,0,1,1,16.4,20.455,66,19.9995,,,,115.37339782714844,test
2011-12-23 10:00:00,1,0,1,1,16.4,20.455,62,23.9994,,,,131.34197998046875,test
2011-12-23 11:00:00,1,0,1,1,16.4,20.455,58,30.0026,,,,154.94778442382812,test
2011-12-23 12:00:00,1,0,1,1,16.4,20.455,54,35.0008,,,,194.8972930908203,test
2011-12-23 13:00:00,1,0,1,1,16.4,20.455,50,31.0009,,,,158.4522705078125,test
2011-12-23 14:00:00,1,0,1,1,16.4,20.455,54,27.9993,,,,156.3214874267578,test
2011-12-23 15:00:00,1,0,1,1,15.58,19.695,54,23.9994,,,,143.6317138671875,test
2011-12-23 16:00:00,1,0,1,1,15.58,19.695,50,19.9995,,,,133.6840362548828,test
2011-12-23 17:00:00,1,0,1,1,14.76,17.425,53,15.0013,,,,119.75334930419922,test
2011-12-23 18:00:00,1,0,1,1,14.76,16.665,50,16.9979,,,,134.4485626220703,test
2011-12-23 19:00:00,1,0,1,1,13.94,16.665,53,12.998,,,,93.3214111328125,test
2011-12-23 20:00:00,1,0,1,1,13.12,15.15,61,22.0028,,,,149.37757873535156,test
2011-12-23 21:00:00,1,0,1,1,13.12,15.15,61,15.0013,,,,110.7530517578125,test
2011-12-23 22:00:00,1,0,1,1,13.12,15.91,66,12.998,,,,80.86186218261719,test
2011-12-23 23:00:00,1,0,1,1,13.12,16.665,66,8.9981,,,,81.62185668945312,test
2011-12-24 00:00:00,1,0,0,2,13.12,15.91,70,11.0014,,,,131.8124237060547,test
2011-12-24 01:00:00,1,0,0,2,13.12,17.425,66,0.0,,,,102.5389404296875,test
2011-12-24 02:00:00,1,0,0,2,13.12,16.665,66,6.0032,,,,110.30030059814453,test
2011-12-24 03:00:00,1,0,0,2,13.12,16.665,70,6.0032,,,,124.21268463134766,test
2011-12-24 04:00:00,1,0,0,2,13.12,15.91,66,11.0014,,,,126.06027221679688,test
2011-12-24 05:00:00,1,0,0,2,13.12,15.91,66,11.0014,,,,126.06027221679688,test
2011-12-24 06:00:00,1,0,0,2,12.3,15.15,75,11.0014,,,,100.0348129272461,test
2011-12-24 07:00:00,1,0,0,1,12.3,13.635,70,23.9994,,,,80.5460205078125,test
2011-12-24 08:00:00,1,0,0,1,11.48,13.635,70,12.998,,,,62.19961929321289,test
2011-12-24 09:00:00,1,0,0,1,12.3,13.635,45,27.9993,,,,113.65465545654297,test
2011-12-24 10:00:00,1,0,0,1,12.3,12.88,42,32.9975,,,,116.40911865234375,test
2011-12-24 11:00:00,1,0,0,1,13.12,14.395,39,23.9994,,,,140.3077392578125,test
2011-12-24 12:00:00,1,0,0,1,13.94,15.91,39,19.0012,,,,157.36415100097656,test
2011-12-24 13:00:00,1,0,0,1,13.94,15.15,39,19.9995,,,,158.03753662109375,test
2011-12-24 14:00:00,1,0,0,1,13.94,15.15,39,19.9995,,,,158.03753662109375,test
2011-12-24 15:00:00,1,0,0,1,13.12,15.15,39,15.0013,,,,134.77264404296875,test
2011-12-24 16:00:00,1,0,0,1,13.12,15.91,42,12.998,,,,137.78221130371094,test
2011-12-24 17:00:00,1,0,0,1,11.48,14.395,45,8.9981,,,,88.59426879882812,test
2011-12-24 18:00:00,1,0,0,1,12.3,15.91,42,6.0032,,,,116.19688415527344,test
2011-12-24 19:00:00,1,0,0,1,12.3,15.91,52,6.0032,,,,83.66293334960938,test
2011-12-24 20:00:00,1,0,0,1,10.66,13.635,56,8.9981,,,,51.10405731201172,test
2011-12-24 21:00:00,1,0,0,1,10.66,12.88,56,11.0014,,,,48.07413101196289,test
2011-12-24 22:00:00,1,0,0,1,9.84,14.395,52,0.0,,,,45.48249816894531,test
2011-12-24 23:00:00,1,0,0,1,9.84,12.88,56,0.0,,,,34.163902282714844,test
2011-12-25 00:00:00,1,0,0,1,9.84,11.365,60,12.998,,,,45.50521469116211,test
2011-12-25 01:00:00,1,0,0,1,9.02,11.365,69,8.9981,,,,35.02489471435547,test
2011-12-25 02:00:00,1,0,0,1,9.02,12.88,75,6.0032,,,,27.603981018066406,test
2011-12-25 03:00:00,1,0,0,1,9.02,13.635,72,0.0,,,,24.3277645111084,test
2011-12-25 05:00:00,1,0,0,1,8.2,11.365,75,7.0015,,,,33.964874267578125,test
2011-12-25 06:00:00,1,0,0,1,8.2,11.365,75,7.0015,,,,33.964874267578125,test
2011-12-25 07:00:00,1,0,0,1,9.02,12.12,80,7.0015,,,,56.660892486572266,test
2011-12-25 08:00:00,1,0,0,1,8.2,10.605,80,11.0014,,,,40.57624435424805,test
2011-12-25 09:00:00,1,0,0,1,9.84,12.12,87,11.0014,,,,52.36489486694336,test
2011-12-25 10:00:00,1,0,0,1,10.66,12.12,81,16.9979,,,,70.28270721435547,test
2011-12-25 11:00:00,1,0,0,1,12.3,15.15,70,11.0014,,,,82.69091033935547,test
2011-12-25 12:00:00,1,0,0,1,12.3,13.635,75,19.9995,,,,64.64450073242188,test
2011-12-25 13:00:00,1,0,0,1,13.12,15.15,70,16.9979,,,,86.45364379882812,test
2011-12-25 14:00:00,1,0,0,1,13.94,15.91,61,16.9979,,,,126.08102416992188,test
2011-12-25 15:00:00,1,0,0,1,13.94,16.665,61,12.998,,,,96.98401641845703,test
2011-12-25 16:00:00,1,0,0,1,14.76,18.18,57,7.0015,,,,92.14434051513672,test
2011-12-25 17:00:00,1,0,0,1,13.94,16.665,61,8.9981,,,,105.48869323730469,test
2011-12-25 18:00:00,1,0,0,1,13.12,15.91,70,12.998,,,,89.87409210205078,test
2011-12-25 19:00:00,1,0,0,1,13.12,16.665,57,8.9981,,,,116.83390808105469,test
2011-12-25 20:00:00,1,0,0,1,13.12,16.665,49,6.0032,,,,100.716552734375,test
2011-12-25 21:00:00,1,0,0,1,12.3,15.15,56,8.9981,,,,82.56758117675781,test
2011-12-25 22:00:00,1,0,0,1,11.48,13.635,61,11.0014,,,,61.951778411865234,test
2011-12-25 23:00:00,1,0,0,1,10.66,13.635,65,8.9981,,,,44.61357879638672,test
2011-12-26 00:00:00,1,1,0,1,9.02,11.365,75,11.0014,,,,45.94001007080078,test
2011-12-26 01:00:00,1,1,0,1,11.48,13.635,56,12.998,,,,74.35186767578125,test
2011-12-26 02:00:00,1,1,0,1,13.94,15.91,46,15.0013,,,,102.54527282714844,test
2011-12-26 04:00:00,1,1,0,1,13.94,15.15,46,19.9995,,,,113.65872192382812,test
2011-12-26 05:00:00,1,1,0,1,13.94,15.15,42,26.0027,,,,133.92507934570312,test
2011-12-26 06:00:00,1,1,0,1,13.12,15.15,45,19.0012,,,,110.83694458007812,test
2011-12-26 07:00:00,1,1,0,1,13.12,15.91,45,12.998,,,,98.03965759277344,test
2011-12-26 08:00:00,1,1,0,1,13.12,16.665,45,8.9981,,,,94.63810729980469,test
2011-12-26 09:00:00,1,1,0,1,13.94,15.15,46,19.9995,,,,113.65872192382812,test
2011-12-26 10:00:00,1,1,0,1,13.94,14.395,42,35.0008,,,,132.66574096679688,test
2011-12-26 11:00:00,1,1,0,1,13.94,14.395,46,39.0007,,,,112.97856140136719,test
2011-12-26 12:00:00,1,1,0,1,14.76,15.91,43,31.0009,,,,113.41067504882812,test
2011-12-26 13:00:00,1,1,0,1,15.58,19.695,40,19.9995,,,,119.68544006347656,test
2011-12-26 14:00:00,1,1,0,1,15.58,19.695,40,22.0028,,,,117.28163146972656,test
2011-12-26 15:00:00,1,1,0,1,15.58,19.695,40,16.9979,,,,129.5396728515625,test
2011-12-26 16:00:00,1,1,0,1,14.76,16.665,43,19.0012,,,,117.37467956542969,test
2011-12-26 17:00:00,1,1,0,1,13.94,15.91,46,15.0013,,,,102.54527282714844,test
2011-12-26 18:00:00,1,1,0,1,13.12,16.665,49,6.0032,,,,72.54912567138672,test
2011-12-26 19:00:00,1,1,0,1,12.3,15.91,65,6.0032,,,,57.88185501098633,test
2011-12-26 20:00:00,1,1,0,1,12.3,15.91,56,6.0032,,,,62.629058837890625,test
2011-12-26 21:00:00,1,1,0,1,10.66,15.15,70,0.0,,,,30.697345733642578,test
2011-12-26 22:00:00,1,1,0,1,10.66,15.15,70,0.0,,,,30.697345733642578,test
2011-12-26 23:00:00,1,1,0,1,10.66,13.635,70,7.0015,,,,55.17889404296875,test
2011-12-27 00:00:00,1,0,1,1,10.66,12.88,70,11.0014,,,,80.68238067626953,test
2011-12-27 01:00:00,1,0,1,1,10.66,13.635,70,8.9981,,,,78.716064453125,test
2011-12-27 02:00:00,1,0,1,1,10.66,13.635,70,8.9981,,,,78.716064453125,test
2011-12-27 03:00:00,1,0,1,2,12.3,14.395,61,15.0013,,,,117.22770690917969,test
2011-12-27 04:00:00,1,0,1,2,12.3,14.395,65,15.0013,,,,99.21112823486328,test
2011-12-27 05:00:00,1,0,1,2,12.3,13.635,64,19.0012,,,,95.6084213256836,test
2011-12-27 06:00:00,1,0,1,2,12.3,13.635,61,19.9995,,,,114.01459503173828,test
2011-12-27 07:00:00,1,0,1,2,12.3,14.395,65,19.0012,,,,90.90616607666016,test
2011-12-27 08:00:00,1,0,1,2,12.3,15.15,65,11.0014,,,,111.1213607788086,test
2011-12-27 09:00:00,1,0,1,3,13.12,16.665,66,7.0015,,,,80.63636779785156,test
2011-12-27 10:00:00,1,0,1,2,13.12,16.665,66,6.0032,,,,107.98074340820312,test
2011-12-27 11:00:00,1,0,1,3,13.12,16.665,66,7.0015,,,,80.63636779785156,test
2011-12-27 12:00:00,1,0,1,3,12.3,15.91,81,6.0032,,,,71.83393096923828,test
2011-12-27 13:00:00,1,0,1,3,12.3,15.15,87,8.9981,,,,90.93109893798828,test
2011-12-27 14:00:00,1,0,1,3,17.22,21.21,82,26.0027,,,,73.98838806152344,test
2011-12-27 15:00:00,1,0,1,3,17.22,21.21,82,26.0027,,,,73.98838806152344,test
2011-12-27 16:00:00,1,0,1,3,18.04,21.97,88,22.0028,,,,76.45791625976562,test
2011-12-27 17:00:00,1,0,1,3,16.4,20.455,87,8.9981,,,,109.0428695678711,test
2011-12-27 18:00:00,1,0,1,1,15.58,19.695,87,19.0012,,,,103.16938018798828,test
2011-12-27 19:00:00,1,0,1,1,13.94,16.665,87,11.0014,,,,85.95482635498047,test
2011-12-27 20:00:00,1,0,1,1,13.12,16.665,93,6.0032,,,,69.16577911376953,test
2011-12-27 21:00:00,1,0,1,1,13.12,16.665,87,6.0032,,,,81.74763488769531,test
2011-12-27 22:00:00,1,0,1,1,13.12,16.665,87,6.0032,,,,81.74763488769531,test
2011-12-27 23:00:00,1,0,1,1,12.3,15.15,93,8.9981,,,,60.04670715332031,test
2011-12-28 00:00:00,1,0,1,1,13.12,15.91,87,11.0014,,,,108.13863372802734,test
2011-12-28 01:00:00,1,0,1,1,13.12,15.91,76,11.0014,,,,92.40023040771484,test
2011-12-28 02:00:00,1,0,1,1,13.12,15.15,61,16.9979,,,,107.50914764404297,test
2011-12-28 03:00:00,1,0,1,1,13.12,15.15,61,16.9979,,,,107.50914764404297,test
2011-12-28 05:00:00,1,0,1,1,13.12,14.395,57,23.9994,,,,141.07704162597656,test
2011-12-28 06:00:00,1,0,1,1,13.12,15.15,57,16.9979,,,,101.62398529052734,test
2011-12-28 07:00:00,1,0,1,1,13.12,15.15,57,16.9979,,,,101.62398529052734,test
2011-12-28 08:00:00,1,0,1,1,13.12,14.395,57,23.9994,,,,141.07704162597656,test
2011-12-28 09:00:00,1,0,1,1,13.12,15.15,57,22.0028,,,,126.12837982177734,test
2011-12-28 10:00:00,1,0,1,1,13.94,15.91,57,15.0013,,,,112.22032928466797,test
2011-12-28 11:00:00,1,0,1,1,14.76,16.665,46,23.9994,,,,147.1975860595703,test
2011-12-28 12:00:00,1,0,1,1,13.94,14.395,46,36.9974,,,,110.04610443115234,test
2011-12-28 13:00:00,1,0,1,1,13.94,14.395,39,31.0009,,,,135.78546142578125,test
2011-12-28 14:00:00,1,0,1,1,13.12,14.395,39,26.0027,,,,138.08856201171875,test
2011-12-28 15:00:00,1,0,1,1,13.12,14.395,36,27.9993,,,,123.85376739501953,test
2011-12-28 16:00:00,1,0,1,1,12.3,13.635,36,27.9993,,,,124.95606231689453,test
2011-12-28 17:00:00,1,0,1,1,11.48,13.635,38,16.9979,,,,106.5699691772461,test
2011-12-28 18:00:00,1,0,1,1,10.66,11.365,38,22.0028,,,,134.36643981933594,test
2011-12-28 19:00:00,1,0,1,1,9.84,11.365,41,16.9979,,,,99.2103500366211,test
2011-12-28 20:00:00,1,0,1,1,9.84,11.365,41,15.0013,,,,100.26806640625,test
2011-12-28 21:00:00,1,0,1,1,9.02,11.365,44,8.9981,,,,86.76741790771484,test
2011-12-28 22:00:00,1,0,1,1,9.02,12.12,44,7.0015,,,,82.873291015625,test
2011-12-28 23:00:00,1,0,1,1,9.02,10.605,44,16.9979,,,,74.67448425292969,test
2011-12-29 00:00:00,1,0,1,2,9.02,11.365,47,12.998,,,,84.63133239746094,test
2011-12-29 01:00:00,1,0,1,1,9.02,10.605,47,15.0013,,,,78.11231231689453,test
2011-12-29 02:00:00,1,0,1,1,8.2,11.365,51,7.0015,,,,75.01746368408203,test
2011-12-29 03:00:00,1,0,1,1,8.2,9.85,55,12.998,,,,70.08023834228516,test
2011-12-29 04:00:00,1,0,1,1,8.2,10.605,55,11.0014,,,,86.2703628540039,test
2011-12-29 05:00:00,1,0,1,1,8.2,11.365,55,7.0015,,,,87.2203140258789,test
2011-12-29 06:00:00,1,0,1,1,8.2,12.88,59,0.0,,,,58.7327995300293,test
2011-12-29 07:00:00,1,0,1,1,7.38,10.605,64,6.0032,,,,46.34853744506836,test
2011-12-29 08:00:00,1,0,1,2,8.2,12.88,64,0.0,,,,72.66734313964844,test
2011-12-29 09:00:00,1,0,1,2,8.2,10.605,64,8.9981,,,,70.11676025390625,test
2011-12-29 10:00:00,1,0,1,2,9.02,11.365,64,11.0014,,,,97.75454711914062,test
